id,name,date,is_hazardous,diameter_min_km,diameter_max_km,velocity_km_s,miss_distance_km,diameter_km,log_diameter,log_velocity,log_miss_distance,astrorisk_score,uncertainty_ratio,event_id
54533008,(2025 KF1),2025-06-12,False,0.0295498293,0.0660754271,9.7231352305,3095406.660831772,0.04418730124967573,-1.3547025212875081,0.9878063260167034,6.490717712791866,-8.579212624620983,1.2360679754042845,54533008_2025-06-12
54533166,(2025 KP2),2025-06-12,False,0.0355267088,0.079440136,8.1841636185,11284957.46516998,0.05312482074044483,-1.2747025215653947,0.9129743032486792,7.052499926490716,-9.050658884689541,1.23606797701433,54533166_2025-06-12
54533505,(2025 KV4),2025-06-12,False,0.0201629919,0.0450858206,8.0128451403,1560522.566373417,0.030150705390797297,-1.5207025214284506,0.9037867494651534,6.19327005328369,-8.947804118638736,1.2360679754274564,54533505_2025-06-12
54535143,(2025 MG2),2025-06-12,False,0.0127807099,0.0285785361,4.3552014996,4698484.375857721,0.019111618959700337,-1.7187025197001458,0.6390082530712115,6.67195778700917,-10.550048839967184,1.2360679649252664,54535143_2025-06-12
2478784,478784 (2012 UV136),2025-06-02,False,0.0201629919,0.0450858206,13.7531262564,50442662.030530624,0.030150705390797297,-1.5207025214284506,1.138401429920639,7.702797997700088,-9.988102702144161,1.2360679754274564,2478784_2025-06-02
3727041,(2015 RQ35),2025-06-02,False,0.0366906138,0.0820427065,3.3194961751,70450034.09823312,0.05486526459699479,-1.2607025212092329,0.5210721725791159,7.847881207646523,-10.58784442611599,1.236067971596409,3727041_2025-06-02
3745113,(2016 EL27),2025-06-02,False,0.0160160338,0.0358129403,7.1481065701,54278219.47200928,0.023949556620576132,-1.6207025204786172,0.854191018722356,7.734625592742964,-10.888351116734103,1.236067969361628,3745113_2025-06-02
3892309,(2019 VF1),2025-06-02,False,0.0667659413,0.1492931834,22.3942403678,23118633.903665584,0.09983836897392973,-1.0007025220925203,1.3501363353842093,7.363962167740345,-7.665797063249487,1.236067976718441,3892309_2025-06-02
54100202,(2020 XS5),2025-06-02,False,0.0121494041,0.0271668934,11.3886266855,36304847.90242061,0.018167596595538522,-1.7407025196319061,1.0564713571937043,7.559964621639205,-10.669129466147515,1.2360679629047158,54100202_2025-06-02
54217979,(2021 VO7),2025-06-02,False,0.1260535197,0.2818642388,17.9559765286,13826677.560925543,0.18849397703454956,-0.7247025220577588,1.2542090290384404,7.140717835184996,-6.806407343281392,1.236067976104226,54217979_2025-06-02
54236938,(2022 AS6),2025-06-02,False,0.0286124454,0.0639793729,7.4375236135,67730585.4647668,0.04278558535099747,-1.3687025210219343,0.8714283575923906,7.830784829674258,-10.19403567755528,1.2360679725890609,54236938_2025-06-02
54265895,(2022 FG3),2025-06-02,False,0.0176422908,0.0394493615,12.5905061155,27072512.953021,0.02638137804318274,-1.5787025209827488,1.1000431883123407,7.432528570176749,-9.968549756500314,1.236067970061643,54265895_2025-06-02
54534706,(2025 LW),2025-06-02,False,0.0274507982,0.0613818507,10.1573395963,2587637.710852726,0.04104851759452744,-1.3867025210953434,1.006779972721471,6.412903471690861,-8.55945108953395,1.2360679689231475,54534706_2025-06-02
54533419,(2025 KC4),2025-06-02,False,0.0170041519,0.0380224396,6.669470485,4082303.674583689,0.025427137836708545,-1.5947025209979504,0.8240913549768439,6.610905307898563,-9.746830160938726,1.2360679732808786,54533419_2025-06-02
54537957,(2025 NU),2025-06-02,False,0.0257368254,0.0575492912,4.7899041098,5766483.735580597,0.03848553052132914,-1.4147025212046296,0.6803268192688134,6.760911071434328,-9.644364996510589,1.2360679758270885,54537957_2025-06-02
54538215,(2025 NQ1),2025-06-02,False,0.049952241,0.1116966065,7.3451859329,16611229.75127631,0.07469602269713005,-1.1267025216550646,0.866002793816386,7.22040178503561,-8.86850376236803,1.2360679749361636,54538215_2025-06-02
2467336,467336 (2002 LT38),2026-04-18,True,0.2007035141,0.4487867009,16.7314748512,46387137.721057765,0.30012175521273965,-0.5227025221698682,1.2235342249761434,7.666397575573279,-6.787436692130597,1.2360679771296201,2467336_2026-04-18
3574830,(2011 PU1),2026-04-18,False,0.0201629919,0.0450858206,14.5900882025,49572900.10410935,0.030150705390797297,-1.5207025214284506,1.1640579173757466,7.695244326659225,-9.929236056193083,1.2360679754274564,3574830_2026-04-18
3608785,(2012 SL8),2026-04-18,False,0.1805323255,0.4036825521,16.4980686901,27438568.91785371,0.26995879295623604,-0.5687025221893698,1.2174331074696216,7.43836145662339,-6.7096028082522565,1.2360679776231718,3608785_2026-04-18
3715997,(2015 HH),2026-04-18,False,0.0160160338,0.0358129403,9.9449240644,29130337.644961897,0.023949556620576132,-1.6207025204786172,0.9976014713725172,7.464345518492891,-10.331250137183709,1.236067969361628,3715997_2026-04-18
3720440,(2015 KJ122),2026-04-18,True,0.1058168859,0.2366137501,20.4241024194,8649242.334931754,0.15823315138333943,-0.8007025221154436,1.3101429796316895,6.936978065364229,-6.71879967244718,1.2360679769011533,3720440_2026-04-18
3826795,(2018 PZ21),2026-04-18,False,0.0121494041,0.0271668934,9.8093518405,49561969.10742674,0.018167596595538522,-1.7407025196319061,0.9916403120333128,7.6951485526576455,-10.933975487486737,1.2360679629047158,3826795_2026-04-18
3841545,(2019 HS2),2026-04-18,False,0.0127219879,0.0284472297,18.3719431485,43057288.77321528,0.019023809083144223,-1.7207025188609562,1.264155092837356,7.634046679739618,-10.267844050647774,1.2360679635918534,3841545_2026-04-18
54101717,(2020 YB3),2026-04-18,False,0.0118182991,0.0264265201,4.3838239565,38263837.11135798,0.017672479133216196,-1.752702520002208,0.6418531056468672,7.582788519082051,-11.557189867794941,1.2360679614542167,54101717_2026-04-18
54216378,(2021 VE4),2026-04-18,False,0.0421264611,0.0941976306,12.2172600167,23602446.669616867,0.06299375223927424,-1.2007025213261966,1.0869738169530736,7.372957025005597,-8.80111695507804,1.2360679728778168,54216378_2026-04-18
54376988,(2023 QD),2026-04-18,False,0.011982708,0.0267941497,10.5754402862,27118452.76844207,0.017918327822745838,-1.7467025196630555,1.0242984573643468,7.433264907418606,-10.624775551679079,1.2360679719803906,54376988_2026-04-18
54490867,(2024 TX13),2026-04-18,False,0.0325502986,0.0727846803,4.460955323,16870738.5676255,0.04867404932066509,-1.3127025212746164,0.6494278737620607,7.227134095560266,-9.866385911859993,1.236067971935385,54490867_2026-04-18
54606835,(2026 FU4),2026-04-18,False,0.0183719382,0.0410809028,2.7707857761,24324566.867786262,0.027472455431610168,-1.5611025209155251,0.442602949524312,7.3860451158014335,-11.184146779499386,1.2360679765618414,54606835_2026-04-18
54606977,(2026 FJ6),2026-04-18,False,0.0669506776,0.1497062662,9.845307321,6039750.364923699,0.10011461413328214,-0.9995025217453958,0.9932292771805649,6.781018988724343,-7.7930679995994,1.2360679748578558,54606977_2026-04-18
54607542,(2026 GF1),2026-04-18,False,0.0190789723,0.0426618789,4.2993097731,8140574.974944423,0.028529717941105804,-1.544702520449372,0.6333987379629286,6.910655080519034,-10.277965165941293,1.2360679655891738,54607542_2026-04-18
54607547,(2026 GM1),2026-04-18,False,0.0214365542,0.0479335924,5.6283497321,1329733.893181927,0.03205512519837207,-1.4941025211890708,0.7503810756222614,6.123764738496604,-9.105310150819294,1.236067971987457,54607547_2026-04-18
54607723,(2026 GR2),2026-04-18,False,0.0090147768,0.0201576536,6.5402669155,2946051.573214995,0.013480235458467204,-1.8703025187169722,0.8155954727289721,6.469240345278722,-10.448956955971695,1.2360679497237472,54607723_2026-04-18
54607774,(2026 HQ),2026-04-18,False,0.0018636098,0.0041671581,3.720789396,165014.52889498,0.002786746610890445,-2.5549025027834777,0.5706350888067768,5.217522183857132,-11.740959514594012,1.236067859480678,54607774_2026-04-18
3765705,(2016 XC18),2025-06-18,True,0.1077841687,0.2410127282,17.549270805,11910040.466411546,0.16117492533007746,-0.7927025220494663,1.2442590756793042,7.075913237075505,-6.965502651865296,1.2360679771740284,3765705_2025-06-18
3838074,(2019 BB5),2025-06-18,False,0.0121494041,0.0271668934,13.5500054272,60661119.4806298,0.018167596595538522,-1.7407025196319061,1.1319394691621567,7.7829104208077124,-10.741139041379117,1.2360679629047158,3838074_2025-06-18
3842877,(2019 LB5),2025-06-18,False,0.0497227313,0.1111834072,20.6466894529,58669875.14582642,0.07435282564384547,-1.1287025216727682,1.3148504256023665,7.76841516400402,-8.524821877817592,1.2360679747372043,3842877_2025-06-18
3842940,(2019 MH1),2025-06-18,False,0.0303777061,0.0679266159,19.7098078047,16104645.421950433,0.04542526581295686,-1.34270252171521,1.2946823893874202,7.206951167343506,-8.645693953714296,1.2360679754023034,3842940_2025-06-18
3856703,(2019 SU3),2025-06-18,False,0.0093444765,0.0208948847,12.7313108277,53070029.62954242,0.013973251556075256,-1.854702519299776,1.1048731213262544,7.724849330100522,-11.079210645347342,1.2360679676805013,3856703_2025-06-18
54160405,(2021 LC7),2025-06-18,False,0.1369477737,0.3062245314,23.9369766058,19427766.833900724,0.20478468650647622,-0.6887025221637695,1.3790692953480164,7.288422882563098,-6.596391858358373,1.2360679768859448,54160405_2025-06-18
54336908,(2022 YL5),2025-06-18,False,0.0385971268,0.0863057993,7.7041600892,16627005.10098419,0.05771616653206839,-1.238702521407804,0.8867252986721943,7.220814030022331,-9.163470996901355,1.2360679753082864,54336908_2025-06-18
54414140,(2023 XU2),2025-06-18,False,0.0239086457,0.0534613571,15.6236673131,4241557.53358007,0.03575176422982619,-1.4467025211412017,1.193782982610844,6.627525362259971,-8.580066960461888,1.2360679750418988,54414140_2025-06-18
54532950,(2025 KS),2025-06-18,False,0.0600558028,0.1342888574,9.3736274334,20398727.949510675,0.0898043714874266,-1.046702521794991,0.9719076879519968,7.309603085968404,-8.505895275449383,1.2360679737078326,54532950_2025-06-18
54535137,(2025 MA2),2025-06-18,False,0.0413575665,0.0924783301,13.7502769035,9953112.95547937,0.0618439866674174,-1.2087025214299558,1.1383114440931625,6.997958932800743,-8.347443608904285,1.2360679750437737,54535137_2025-06-18
54537389,(2025 MP88),2025-06-18,False,0.0187307418,0.0418832119,7.3357526555,1564084.47669833,0.02800899191069874,-1.5527025203113265,0.8654446795159709,6.194260205739915,-9.121478407641952,1.2360679690963017,54537389_2025-06-18
54534750,(2025 MB),2025-06-18,False,0.0029686225,0.0066380417,7.6355580676,134974.453810695,0.00443912603409255,-2.3527025146812988,0.8828407842693764,5.130251578725379,-10.422677554230521,1.236067932649977,54534750_2025-06-18
54534751,(2025 MA),2025-06-18,False,0.0143401923,0.0320656449,9.1510261458,1008174.932153284,0.021443589113987294,-1.668702520967685,0.9614697961992043,6.0035358946862925,-9.08670386519094,1.2360679763264546,54534751_2025-06-18
54534776,(2025 MD),2025-06-18,False,0.0394961694,0.0883161196,9.2334723854,8571459.68537439,0.05906054876541752,-1.2287025213378466,0.9653650546842039,6.933054786838273,-8.688432241483405,1.2360679736296958,54534776_2025-06-18
2826640,826640 (2021 LC7),2025-06-18,False,0.1369477737,0.3062245314,23.9369766031,19427766.833900724,0.20478468650647622,-0.6887025221637695,1.3790692952990296,7.288422882563098,-6.5963918584563475,1.2360679768859448,2826640_2025-06-18
54554262,(2025 UD5),2025-06-18,False,0.0155795524,0.0348369383,3.0120420515,15179905.246078853,0.02329686471824947,-1.6327025203365655,0.47886103082559184,7.181269060674513,-11.121654560033026,1.236067974352922,54554262_2025-06-18
54602219,(2025 MT347),2025-06-18,False,0.0250354255,0.0559809132,3.7934791579,25633720.522153143,0.037436692987503135,-1.4267025209723607,0.5790377023211464,7.408811645004965,-10.530843803279755,1.2360679700208492,54602219_2025-06-18
3564142,(2011 HJ7),2025-05-12,False,0.0884209093,0.1977151638,15.7792302929,2513733.535672983,0.13222009894715117,-0.8787025218414051,1.1980858146113174,6.400319239093694,-6.640255175395274,1.2360679757948747,3564142_2025-05-12
3582867,(2011 UY114),2025-05-12,False,0.0494942761,0.1106725658,5.3682978052,40229879.39611245,0.07401120542458836,-1.1307025217680022,0.7298366002330263,7.604548730615473,-9.536983095453428,1.2360679738559344,3582867_2025-05-12
3752720,(2016 HT19),2025-05-12,False,0.0667659413,0.1492931834,13.5282197689,32385533.51572763,0.09983836897392973,-1.0007025220925203,1.1312406498594023,7.5103510559685125,-8.249977322527268,1.236067976718441,3752720_2025-05-12
3752703,(2016 JE),2025-05-12,False,0.1087814834,0.2432427915,12.0257146777,28214109.57293353,0.16266625859632633,-0.7887025219351267,1.0801108955574594,7.450466348645982,-7.656352123336443,1.2360679756679362,3752703_2025-05-12
3774133,(2017 HA5),2025-05-12,False,0.008405334,0.0187948982,14.4911176981,46707768.17298668,0.012568905953463046,-1.9007025198971021,1.1611018838452531,7.66938911598585,-11.04929290798665,1.2360679630807299,3774133_2025-05-12
3795061,(2017 YZ4),2025-05-12,False,0.0063760979,0.0142573883,19.797863524,52689144.83568511,0.009534490211810728,-2.0207025182115257,1.296618326132388,7.7217211498698655,-11.190592052239667,1.2360679525314702,3795061_2025-05-12
3841764,(2019 JV2),2025-05-12,False,0.0667659413,0.1492931834,17.4280712738,13274490.280662265,0.09983836897392973,-1.0007025220925203,1.2412493273595493,7.123017853855522,-7.642626765413985,1.236067976718441,3841764_2025-05-12
3878618,(2019 TK5),2025-05-12,False,0.0085616008,0.0191443215,14.9589829391,47499606.52865705,0.01280257936002965,-1.8927025200086753,1.1749020668634307,7.676690012085061,-11.004993438384226,1.236067976492574,3878618_2025-05-12
54016947,(2020 JB),2025-05-12,False,0.0537718498,0.1202375114,12.7211833672,12014186.09036838,0.08040767005284127,-1.0947025215728068,1.104527512726229,7.079694354546097,-8.15474689381206,1.2360679746671688,54016947_2025-05-12
54280490,(2022 KB4),2025-05-12,False,0.0340843469,0.0762149166,6.1776940806,13263331.341705142,0.05096798658323643,-1.2927025213971672,0.7908263982429597,7.122652619212863,-9.419107386918444,1.2360679727852788,54280490_2025-05-12
54279925,(2022 KX),2025-05-12,False,0.0189913123,0.0424658654,22.6861284566,30220351.99179163,0.028398635740140128,-1.5467025212673557,1.3557603868785968,7.480299518480919,-9.408886308525792,1.2360679770609215,54279925_2025-05-12
54490134,(2024 TX9),2025-05-12,False,0.0140784543,0.0314803809,6.9104075417,33988821.580318585,0.02105219950141179,-1.676702520975643,0.8395036606789292,7.531336107506365,-10.882436349075435,1.236067973484362,54490134_2025-05-12
54524049,(2025 FV),2025-05-12,False,0.0925880583,0.2070331923,4.6101618388,23363728.815642405,0.13845144014674426,-0.858702522128878,0.6637161714867259,7.368542156711913,-8.617217380125096,1.2360679765588434,54524049_2025-05-12
54527738,(2025 HN5),2025-05-12,False,0.0900647767,0.2013909631,17.9613511516,29381208.126785167,0.13467825407614786,-0.8707025219734321,1.2543390035816135,7.468069649589325,-7.571499208346395,1.2360679763545475,54527738_2025-05-12
54529106,(2025 JA1),2025-05-12,False,0.0216050351,0.0483103272,12.5592453823,1529528.745028734,0.03230706292513271,-1.4907025210895612,1.0989635457622375,6.1845576432625435,-8.458738115006753,1.236067974561782,54529106_2025-05-12
2797455,797455 (2011 HJ7),2025-05-12,False,0.0913177026,0.2041925905,15.7792302946,2513733.520713196,0.13655181526586377,-0.8647025218286302,1.1980858146581068,6.4003192365091115,-6.598255172678789,1.2360679754594834,2797455_2025-05-12
2883081,883081 (2016 JE),2025-05-12,False,0.1087814834,0.2432427915,12.0257146908,28214109.57293353,0.16266625859632633,-0.7887025219351267,1.0801108960305505,7.450466348645982,-7.656352122390261,1.2360679756679362,2883081_2025-05-12
3483652,(2009 XL8),2025-06-01,False,0.0802703167,0.1794898848,12.1795072264,42546601.58766657,0.12003212027346062,-0.92070252199965,1.0856297174314102,7.628864876508354,-8.219713007644483,1.2360679769984415,3483652_2025-06-01
3621019,(2012 XK134),2025-06-01,False,0.0139493823,0.0311917671,5.9449354884,52836418.92717146,0.020859191832150695,-1.6807025197927774,0.7741471462313324,7.722933374936585,-11.216746641852252,1.2360679710092397,3621019_2025-06-01
3656933,(2014 BM25),2025-06-01,False,0.0063760979,0.0142573883,5.5104921484,73526422.71096711,0.009534490211810728,-2.0207025182115257,0.7411903879321798,7.866443436709123,-12.446170215479341,1.2360679525314702,3656933_2025-06-01
3791015,(2017 XS),2025-06-01,False,0.0766575574,0.1714115092,18.7490383814,69708588.09922777,0.11462978498418128,-0.9407025218363817,1.2729789981267854,7.843286286481678,-8.119435855737253,1.2360679741198382,3791015_2025-06-01
3797498,(2018 AG4),2025-06-01,False,0.0160160338,0.0358129403,11.1388579249,27734097.101513006,0.023949556620576132,-1.6207025204786172,1.0468406645991997,7.443014031753941,-10.211440263991392,1.236067969361628,3797498_2025-06-01
3893404,(2019 WS1),2025-06-01,False,0.0271991277,0.0608190985,6.4745335175,26404653.71243483,0.040672182467878196,-1.3907025216757485,0.8112084834822069,7.421680476245462,-9.971371074308294,1.2360679742090848,3893404_2025-06-01
54522542,(2025 DM36),2025-06-01,False,0.1501602479,0.3357685218,12.946671524,20655271.57151881,0.22454194367757785,-0.6487025221452766,1.112158129458331,7.315030909370059,-7.036822216889227,1.2360679765259845,54522542_2025-06-01
54533745,(2025 KP7),2025-06-01,False,0.0530340723,0.1185877909,17.9509540503,19453555.12808259,0.07930443541497463,-1.1007025218147148,1.2540875352437764,7.2889989800277935,-8.082931474984385,1.2360679773103753,54533745_2025-06-01
54533827,(2025 KS8),2025-06-01,False,0.0152249185,0.0340439527,10.3129981119,2449276.884857776,0.02276656331718415,-1.642702520618607,1.0133849382434257,6.389037883846084,-9.290375569215055,1.2360679682057543,54533827_2025-06-01
3330155,(2006 HV5),2026-04-13,True,0.3487827332,0.7799019007,17.1604859993,73421658.35021995,0.5215518349637177,-0.28270252220690534,1.234529583271941,7.8658241895416525,-6.2448725896184865,1.2360679768203424,3330155_2026-04-13
3610026,(2012 TB53),2026-04-13,False,0.063760979,0.1425738833,9.4720133583,29381533.128157742,0.09534490221841832,-1.020702521854096,0.9764423018656812,7.4680744535280015,-8.577297415358927,1.2360679746839087,3610026_2026-04-13
3644150,(2013 ML3),2026-04-13,False,0.0880146521,0.1968067451,20.6836779615,64901426.4508156,0.13161260274346784,-0.880702521943111,1.3156277673233516,7.812254242145669,-7.823106273328299,1.2360679759636661,3644150_2026-04-13
3752771,(2016 JQ5),2026-04-13,False,0.0063760979,0.0142573883,21.4181803163,58232988.808208644,0.009534490211810728,-2.0207025182115257,1.3307825705053475,7.765169080844783,-11.165711494468665,1.2360679525314702,3752771_2026-04-13
3774730,(2017 KA5),2026-04-13,False,0.0201629919,0.0450858206,20.3518349981,73314506.3925078,0.030150705390797297,-1.5207025214284506,1.3086035729550665,7.86518991492622,-9.810090333301439,1.2360679754274564,3774730_2026-04-13
3785933,(2017 UA),2026-04-13,False,0.0053034072,0.0118587791,14.5107471072,35581732.71385806,0.007930443522410933,-2.100702517931284,1.1616897733078162,7.551227092981875,-11.529955100160096,1.2360679708684643,3785933_2026-04-13
3830881,(2018 SE2),2026-04-13,False,0.0305179233,0.0682401509,10.1459677459,54138670.22557527,0.04563493936828038,-1.3407025211962735,1.0062934773627688,7.733507584260728,-9.743028193124012,1.2360679691593959,3830881_2026-04-13
54254970,(2022 EF5),2026-04-13,False,0.0864082036,0.1932146172,16.7540222195,54133903.48392495,0.12921040198650285,-0.8887025220458875,1.2241190870788807,7.733469344297904,-7.951338736277805,1.2360679776519878,54254970_2026-04-13
54357455,(2023 JK),2026-04-13,False,0.0291443905,0.0651688382,22.4620359,67594783.22610225,0.043581028773218705,-1.360702521022142,1.3514491170237488,7.829913179617053,-9.209122508635982,1.2360679691137544,54357455_2026-04-13
54412463,(2023 XL),2026-04-13,False,0.0200703514,0.0448786701,17.8061214794,71812527.06762573,0.030012175517140922,-1.522702520927321,1.2505693319569242,7.856200209726958,-9.923169108595072,1.236067973199174,54412463_2026-04-13
54440653,(2024 JV6),2026-04-13,False,0.0060891262,0.0136157002,3.3705927081,74551062.78860684,0.009105367473043866,-2.0407025175546774,0.5277062769149435,7.872453839069193,-12.939148837903337,1.2360679725102763,54440653_2026-04-13
54607044,(2026 FV6),2026-04-13,False,0.0220574334,0.0493219205,11.1583521927,2863752.279726379,0.032983556154375544,-1.481702520965988,1.0476000649947397,6.456935447923231,-8.806842880831715,1.2360679722779169,54607044_2026-04-13
54607622,(2026 GW1),2026-04-13,False,0.0107933181,0.024134593,13.6400163138,1187120.403657126,0.01613977507473488,-1.7921025192454285,1.1348148897509962,6.074494769495461,-9.181172547729753,1.236067968421426,54607622_2026-04-13
3126186,(2002 JD109),2025-06-08,False,0.5135171787,1.1482593191,24.410632276,62239210.746057086,0.7678872872760787,-0.11470252223798924,1.3875790285144856,7.794064076738613,-5.36301358642361,1.2360679770894547,3126186_2025-06-08
3673787,(2014 LL26),2025-06-08,False,0.0231502122,0.0517654482,5.2196278113,3077409.304041209,0.0346176416073959,-1.460702521334974,0.71763953648541,6.488185262469365,-9.435013753503467,1.236067973337765,3673787_2025-06-08
3763271,(2016 VS),2025-06-08,False,0.0088014652,0.0196806745,7.1170562356,14485675.820475874,0.013161260263526339,-1.8807025193303488,0.8523003974354271,7.160938761759779,-11.09844552487997,1.2360679647285546,3763271_2025-06-08
3837653,(2019 AY4),2025-06-08,False,0.0840533402,0.1879489824,27.9901067536,46913632.24033896,0.1256890598179134,-0.90070252202805,1.447004554859675,7.671299059058177,-7.479397515422978,1.2360679757542008,3837653_2025-06-08
54065902,(2020 TT5),2025-06-08,False,0.0105816886,0.023661375,6.1493684223,52298571.694812134,0.015823315142466984,-1.8007025195318218,0.7888305133767578,7.718489828187887,-11.542936360029838,1.2360679633298983,54065902_2025-06-08
54235667,(2022 AS2),2025-06-08,False,0.0043107712,0.0096391775,7.5702432987,73738204.63069999,0.006446106480557701,-2.1907025180968107,0.8791098374430486,7.867692559246879,-12.681580438651213,1.2360679630580267,54235667_2025-06-08
54533164,(2025 KK2),2025-06-08,False,0.0331554538,0.0741378485,8.1446739308,8781697.859807389,0.04957896742342613,-1.3047025216090933,0.9108737021687192,6.94357849083308,-9.035938651322923,1.2360679731185948,54533164_2025-06-08
54533826,(2025 KP8),2025-06-08,False,0.0400456158,0.0895447192,13.705923991,5225485.672883328,0.059882162803309665,-1.2227025216221055,1.1369083190224982,6.7181266613382915,-8.112417588159612,1.2360679761701452,54533826_2025-06-08
54534334,(2025 LK),2025-06-08,False,0.0110803882,0.0247765013,10.2605723312,99232.515750508,0.016569045012969356,-1.780702519590188,1.0111715862526958,4.996654001762747,-8.31641838802792,1.236067972455442,54534334_2025-06-08
54534777,(2025 ME),2025-06-08,False,0.0396784754,0.0887237683,16.7897127222,5461023.12102095,0.0593331598508528,-1.2267025214978118,1.225043265275199,6.737274015266647,-7.967295049209684,1.2360679759483197,54534777_2025-06-08
54534778,(2025 MF),2025-06-08,False,0.0095182033,0.0212833496,6.7530401082,2326650.553392408,0.014233033703247305,-1.8467025192004214,0.8294993291310576,6.3667311601970535,-10.247840059536202,1.236067964254683,54534778_2025-06-08
54575656,(2026 AY1),2025-06-08,False,0.0084441313,0.0188816516,5.6691160542,25713853.653443947,0.012626921448684754,-1.898702517804205,0.7535153476641385,7.410167167852877,-11.599244025937214,1.2360679631299913,54575656_2025-06-08
2433953,433953 (1997 XR2),2025-06-14,True,0.1748054532,0.3908768761,4.9167734825,15938368.870464345,0.2613951213623941,-0.5827025221178815,0.6916802006588963,7.202443873722349,-7.567191038758201,1.2360679762614706,2433953_2025-06-14
3548666,(2010 TW54),2025-06-14,False,0.0080270317,0.0179489885,7.4264530707,32545085.149284247,0.012003212056463696,-1.9207025176897927,0.8707814410046169,7.512485412145098,-11.533030083205244,1.23606795727407,3548666_2025-06-14
3582026,(2011 UA),2025-06-14,False,0.5064714588,1.1325046106,16.262706784,51756863.61070427,0.7573514786598808,-0.1207025222701841,1.2111928317601193,7.713967950855495,-5.653689854145808,1.236067977373641,3582026_2025-06-14
3582523,(2011 UC64),2025-06-14,False,0.0069912523,0.0156329154,22.9395932608,45317398.553066574,0.01045436060914083,-1.9807025194203163,1.360585713211599,7.6562649712161726,-10.877201103053924,1.2360679611567162,3582523_2025-06-14
3667092,(2014 GS34),2025-06-14,False,0.0375452479,0.0839537266,9.3776877578,21774834.639228813,0.05614324070915237,-1.2507025217887053,0.9720957682536949,7.337954865606537,-9.145870894465263,1.2360679758993733,3667092_2025-06-14
54105518,(2021 AW5),2025-06-14,False,0.0130784109,0.0292442157,14.4284539745,38270618.38280508,0.019556785762819797,-1.7087025195249526,1.1592197984343757,7.58286547968126,-10.390533441387365,1.236067959632099,54105518_2025-06-14
54317205,(2022 UE3),2025-06-14,False,0.0318093633,0.0711278987,12.6668383717,53662134.48345248,0.047566092655524035,-1.3227025215758492,1.1026682290092398,7.729667943325645,-9.492439050034713,1.236067974878114,54317205_2025-06-14
54340710,(2023 CD),2025-06-14,False,0.0407901194,0.0912094798,6.1564530235,25876458.69920556,0.060995455334425436,-1.2147025216003144,0.7893305699655967,7.412904841060511,-9.478351265930261,1.2360679747456982,54340710_2025-06-14
54359249,(2023 KO),2025-06-14,False,0.010388551,0.0232295062,18.9739410256,54691691.00533104,0.015534507068572088,-1.8087025201601958,1.278157546384177,7.73792135147723,-10.607713819189463,1.2360679633178107,54359249_2025-06-14
54527456,(2025 HC3),2025-06-14,False,0.0908981358,0.2032544107,6.8984397304,23390738.755950265,0.13592441659156596,-0.8667025220612357,0.8387508743518879,7.369043938464393,-8.291649755944324,1.2360679763951024,54527456_2025-06-14
54532958,(2025 JN2),2025-06-14,False,0.0368599699,0.0824213984,5.5708771578,12919897.013261711,0.055118511084207525,-1.2587025217465784,0.7459235820397029,7.111259051836278,-9.395519452996608,1.2360679756386128,54532958_2025-06-14
3644727,(2013 NJ4),2025-04-26,False,0.0088014652,0.0196806745,5.7662189249,45426389.26307825,0.013161260263526339,-1.8807025193303488,0.7608911271459324,7.657308218094825,-11.777633521794007,1.2360679647285546,3644727_2025-04-26
3667485,(2014 GL49),2025-04-26,False,0.1780553292,0.3981438198,17.8451062954,14547385.480403207,0.2662548194933464,-0.5747025221302914,1.2515191392018283,7.162784947035772,-6.383854235022989,1.2360679765399194,3667485_2025-04-26
3736681,(2015 XF352),2025-04-26,False,0.1401376972,0.3133574171,15.3184115236,10433838.156031935,0.20955473469462316,-0.6787025220315347,1.1852137325120489,7.018444095901078,-6.6841241969715846,1.2360679762646563,3736681_2025-04-26
3771019,(2017 ED3),2025-04-26,False,0.0398616229,0.0891332986,16.6924912458,58364930.44944104,0.059607029255166685,-1.2247025216331393,1.2225211571470465,7.76615197233279,-8.995217222938116,1.2360679769611989,3771019_2025-04-26
3893275,(2019 WK),2025-04-26,False,0.063760979,0.1425738833,18.5123036462,65929930.35720149,0.09534490221841832,-1.020702521854096,1.267460465140033,7.81908261699201,-8.346269252274233,1.2360679746839087,3893275_2025-04-26
54143413,(2021 JX),2025-04-26,False,0.0090064777,0.0201390963,13.5119795621,28557190.74568525,0.013467825426701316,-1.870702518455739,1.1307189796631243,7.455715482387932,-10.8063850784289,1.236067955444247,54143413_2025-04-26
54232322,(2022 AC),2025-04-26,False,0.0229379698,0.0512908597,11.8337990826,69724014.70638111,0.034300265171200016,-1.4647025212000027,1.0731241914396037,7.843382385819333,-10.091241566540134,1.2360679704266242,54232322_2025-04-26
54336956,(2022 YV5),2025-04-26,False,0.0234722638,0.0524855773,9.136198309,45543898.56948069,0.035099221018149274,-1.4547025207946598,0.9607655177420892,7.658430203590162,-10.101006730489964,1.2360679661581344,54336956_2025-04-26
54340322,(2023 BJ7),2025-04-26,False,0.0047049496,0.0105205872,10.7144400799,59765649.45944476,0.007035540671363156,-2.152702515856387,1.0299694804156407,7.776451643243365,-12.174620229981244,1.236067964764852,54340322_2025-04-26
